filename,label
NORMAL/Non-Covid (855).png,0.0
NORMAL/Non-Covid (497).png,0.0
NORMAL/Non-Covid (92).png,0.0
NORMAL/Non-Covid (201).png,0.0
NORMAL/Non-Covid (837).png,0.0
NORMAL/Non-Covid (173).png,0.0
NORMAL/Non-Covid (496).png,0.0
NORMAL/Non-Covid (298).png,0.0
NORMAL/Non-Covid (1151).png,0.0
NORMAL/Non-Covid (998).png,0.0
NORMAL/Non-Covid (1118).png,0.0
NORMAL/Non-Covid (824).png,0.0
NORMAL/Non-Covid (739).png,0.0
NORMAL/Non-Covid (1069).png,0.0
NORMAL/Non-Covid (706).png,0.0
NORMAL/Non-Covid (202).png,0.0
NORMAL/Non-Covid (248).png,0.0
NORMAL/Non-Covid (241).png,0.0
NORMAL/Non-Covid (238).png,0.0
NORMAL/Non-Covid (1105).png,0.0
NORMAL/Non-Covid (871).png,0.0
NORMAL/Non-Covid (660).png,0.0
NORMAL/Non-Covid (1204).png,0.0
NORMAL/Non-Covid (825).png,0.0
NORMAL/Non-Covid (1017).png,0.0
NORMAL/Non-Covid (729).png,0.0
NORMAL/Non-Covid (955).png,0.0
NORMAL/Non-Covid (1223).png,0.0
NORMAL/Non-Covid (1217).png,0.0
NORMAL/Non-Covid (625).png,0.0
NORMAL/Non-Covid (103).png,0.0
NORMAL/Non-Covid (734).png,0.0
NORMAL/Non-Covid (348).png,0.0
NORMAL/Non-Covid (974).png,0.0
NORMAL/Non-Covid (760).png,0.0
NORMAL/Non-Covid (1097).png,0.0
NORMAL/Non-Covid (232).png,0.0
NORMAL/Non-Covid (444).png,0.0
NORMAL/Non-Covid (435).png,0.0
NORMAL/Non-Covid (456).png,0.0
NORMAL/Non-Covid (486).png,0.0
NORMAL/Non-Covid (415).png,0.0
NORMAL/Non-Covid (1152).png,0.0
NORMAL/Non-Covid (1212).png,0.0
NORMAL/Non-Covid (928).png,0.0
NORMAL/Non-Covid (756).png,0.0
NORMAL/Non-Covid (978).png,0.0
NORMAL/Non-Covid (180).png,0.0
NORMAL/Non-Covid (733).png,0.0
NORMAL/Non-Covid (1138).png,0.0
NORMAL/Non-Covid (453).png,0.0
NORMAL/Non-Covid (1122).png,0.0
NORMAL/Non-Covid (1110).png,0.0
NORMAL/Non-Covid (301).png,0.0
NORMAL/Non-Covid (1058).png,0.0
NORMAL/Non-Covid (865).png,0.0
NORMAL/Non-Covid (455).png,0.0
NORMAL/Non-Covid (436).png,0.0
NORMAL/Non-Covid (778).png,0.0
NORMAL/Non-Covid (72).png,0.0
NORMAL/Non-Covid (1159).png,0.0
NORMAL/Non-Covid (792).png,0.0
NORMAL/Non-Covid (265).png,0.0
NORMAL/Non-Covid (1089).png,0.0
NORMAL/Non-Covid (771).png,0.0
NORMAL/Non-Covid (703).png,0.0
NORMAL/Non-Covid (192).png,0.0
NORMAL/Non-Covid (847).png,0.0
NORMAL/Non-Covid (504).png,0.0
NORMAL/Non-Covid (1197).png,0.0
NORMAL/Non-Covid (243).png,0.0
NORMAL/Non-Covid (905).png,0.0
NORMAL/Non-Covid (17).png,0.0
NORMAL/Non-Covid (854).png,0.0
NORMAL/Non-Covid (923).png,0.0
NORMAL/Non-Covid (366).png,0.0
NORMAL/Non-Covid (559).png,0.0
NORMAL/Non-Covid (1219).png,0.0
NORMAL/Non-Covid (508).png,0.0
NORMAL/Non-Covid (358).png,0.0
NORMAL/Non-Covid (668).png,0.0
NORMAL/Non-Covid (581).png,0.0
NORMAL/Non-Covid (246).png,0.0
NORMAL/Non-Covid (468).png,0.0
NORMAL/Non-Covid (1092).png,0.0
NORMAL/Non-Covid (65).png,0.0
NORMAL/Non-Covid (917).png,0.0
NORMAL/Non-Covid (1044).png,0.0
NORMAL/Non-Covid (433).png,0.0
NORMAL/Non-Covid (21).png,0.0
NORMAL/Non-Covid (305).png,0.0
NORMAL/Non-Covid (1018).png,0.0
NORMAL/Non-Covid (228).png,0.0
NORMAL/Non-Covid (376).png,0.0
NORMAL/Non-Covid (1195).png,0.0
NORMAL/Non-Covid (418).png,0.0
NORMAL/Non-Covid (548).png,0.0
NORMAL/Non-Covid (726).png,0.0
NORMAL/Non-Covid (776).png,0.0
NORMAL/Non-Covid (1183).png,0.0
NORMAL/Non-Covid (773).png,0.0
NORMAL/Non-Covid (339).png,0.0
NORMAL/Non-Covid (356).png,0.0
NORMAL/Non-Covid (523).png,0.0
NORMAL/Non-Covid (50).png,0.0
NORMAL/Non-Covid (229).png,0.0
NORMAL/Non-Covid (1165).png,0.0
NORMAL/Non-Covid (255).png,0.0
NORMAL/Non-Covid (527).png,0.0
NORMAL/Non-Covid (89).png,0.0
NORMAL/Non-Covid (252).png,0.0
NORMAL/Non-Covid (577).png,0.0
NORMAL/Non-Covid (744).png,0.0
NORMAL/Non-Covid (289).png,0.0
NORMAL/Non-Covid (1117).png,0.0
NORMAL/Non-Covid (1154).png,0.0
NORMAL/Non-Covid (512).png,0.0
NORMAL/Non-Covid (277).png,0.0
NORMAL/Non-Covid (621).png,0.0
NORMAL/Non-Covid (980).png,0.0
NORMAL/Non-Covid (840).png,0.0
NORMAL/Non-Covid (538).png,0.0
NORMAL/Non-Covid (707).png,0.0
NORMAL/Non-Covid (1085).png,0.0
NORMAL/Non-Covid (653).png,0.0
NORMAL/Non-Covid (463).png,0.0
NORMAL/Non-Covid (556).png,0.0
NORMAL/Non-Covid (340).png,0.0
NORMAL/Non-Covid (1065).png,0.0
NORMAL/Non-Covid (1079).png,0.0
NORMAL/Non-Covid (675).png,0.0
NORMAL/Non-Covid (513).png,0.0
NORMAL/Non-Covid (624).png,0.0
NORMAL/Non-Covid (1).png,0.0
NORMAL/Non-Covid (394).png,0.0
NORMAL/Non-Covid (506).png,0.0
NORMAL/Non-Covid (244).png,0.0
NORMAL/Non-Covid (32).png,0.0
NORMAL/Non-Covid (869).png,0.0
NORMAL/Non-Covid (359).png,0.0
NORMAL/Non-Covid (1095).png,0.0
NORMAL/Non-Covid (807).png,0.0
NORMAL/Non-Covid (82).png,0.0
NORMAL/Non-Covid (714).png,0.0
NORMAL/Non-Covid (12).png,0.0
NORMAL/Non-Covid (829).png,0.0
NORMAL/Non-Covid (186).png,0.0
NORMAL/Non-Covid (1090).png,0.0
NORMAL/Non-Covid (801).png,0.0
NORMAL/Non-Covid (45).png,0.0
NORMAL/Non-Covid (319).png,0.0
NORMAL/Non-Covid (1190).png,0.0
NORMAL/Non-Covid (528).png,0.0
NORMAL/Non-Covid (112).png,0.0
NORMAL/Non-Covid (122).png,0.0
NORMAL/Non-Covid (982).png,0.0
NORMAL/Non-Covid (751).png,0.0
NORMAL/Non-Covid (885).png,0.0
NORMAL/Non-Covid (718).png,0.0
NORMAL/Non-Covid (815).png,0.0
NORMAL/Non-Covid (696).png,0.0
NORMAL/Non-Covid (679).png,0.0
NORMAL/Non-Covid (22).png,0.0
NORMAL/Non-Covid (1221).png,0.0
NORMAL/Non-Covid (554).png,0.0
NORMAL/Non-Covid (1021).png,0.0
NORMAL/Non-Covid (87).png,0.0
NORMAL/Non-Covid (267).png,0.0
NORMAL/Non-Covid (919).png,0.0
NORMAL/Non-Covid (503).png,0.0
NORMAL/Non-Covid (994).png,0.0
NORMAL/Non-Covid (1000).png,0.0
NORMAL/Non-Covid (1119).png,0.0
NORMAL/Non-Covid (210).png,0.0
NORMAL/Non-Covid (154).png,0.0
NORMAL/Non-Covid (52).png,0.0
NORMAL/Non-Covid (85).png,0.0
NORMAL/Non-Covid (957).png,0.0
NORMAL/Non-Covid (8).png,0.0
NORMAL/Non-Covid (1203).png,0.0
NORMAL/Non-Covid (470).png,0.0
NORMAL/Non-Covid (1200).png,0.0
NORMAL/Non-Covid (1201).png,0.0
NORMAL/Non-Covid (223).png,0.0
NORMAL/Non-Covid (848).png,0.0
NORMAL/Non-Covid (197).png,0.0
NORMAL/Non-Covid (269).png,0.0
NORMAL/Non-Covid (782).png,0.0
NORMAL/Non-Covid (434).png,0.0
NORMAL/Non-Covid (943).png,0.0
NORMAL/Non-Covid (13).png,0.0
NORMAL/Non-Covid (30).png,0.0
NORMAL/Non-Covid (1055).png,0.0
NORMAL/Non-Covid (841).png,0.0
NORMAL/Non-Covid (215).png,0.0
NORMAL/Non-Covid (1211).png,0.0
NORMAL/Non-Covid (477).png,0.0
NORMAL/Non-Covid (11).png,0.0
NORMAL/Non-Covid (722).png,0.0
NORMAL/Non-Covid (804).png,0.0
NORMAL/Non-Covid (370).png,0.0
NORMAL/Non-Covid (410).png,0.0
NORMAL/Non-Covid (620).png,0.0
NORMAL/Non-Covid (1111).png,0.0
NORMAL/Non-Covid (124).png,0.0
NORMAL/Non-Covid (1131).png,0.0
NORMAL/Non-Covid (540).png,0.0
NORMAL/Non-Covid (808).png,0.0
NORMAL/Non-Covid (516).png,0.0
NORMAL/Non-Covid (1121).png,0.0
NORMAL/Non-Covid (758).png,0.0
NORMAL/Non-Covid (1004).png,0.0
NORMAL/Non-Covid (343).png,0.0
NORMAL/Non-Covid (46).png,0.0
NORMAL/Non-Covid (835).png,0.0
NORMAL/Non-Covid (225).png,0.0
NORMAL/Non-Covid (797).png,0.0
NORMAL/Non-Covid (261).png,0.0
NORMAL/Non-Covid (258).png,0.0
NORMAL/Non-Covid (969).png,0.0
NORMAL/Non-Covid (788).png,0.0
NORMAL/Non-Covid (209).png,0.0
NORMAL/Non-Covid (600).png,0.0
NORMAL/Non-Covid (1136).png,0.0
NORMAL/Non-Covid (400).png,0.0
NORMAL/Non-Covid (38).png,0.0
NORMAL/Non-Covid (20).png,0.0
NORMAL/Non-Covid (166).png,0.0
NORMAL/Non-Covid (442).png,0.0
NORMAL/Non-Covid (926).png,0.0
NORMAL/Non-Covid (143).png,0.0
NORMAL/Non-Covid (836).png,0.0
NORMAL/Non-Covid (876).png,0.0
NORMAL/Non-Covid (1049).png,0.0
NORMAL/Non-Covid (251).png,0.0
NORMAL/Non-Covid (406).png,0.0
NORMAL/Non-Covid (317).png,0.0
NORMAL/Non-Covid (312).png,0.0
NORMAL/Non-Covid (738).png,0.0
NORMAL/Non-Covid (759).png,0.0
NORMAL/Non-Covid (935).png,0.0
NORMAL/Non-Covid (701).png,0.0
NORMAL/Non-Covid (590).png,0.0
NORMAL/Non-Covid (654).png,0.0
NORMAL/Non-Covid (345).png,0.0
NORMAL/Non-Covid (721).png,0.0
NORMAL/Non-Covid (54).png,0.0
NORMAL/Non-Covid (736).png,0.0
NORMAL/Non-Covid (475).png,0.0
NORMAL/Non-Covid (502).png,0.0
NORMAL/Non-Covid (387).png,0.0
NORMAL/Non-Covid (646).png,0.0
NORMAL/Non-Covid (595).png,0.0
NORMAL/Non-Covid (161).png,0.0
NORMAL/Non-Covid (764).png,0.0
NORMAL/Non-Covid (753).png,0.0
NORMAL/Non-Covid (404).png,0.0
NORMAL/Non-Covid (1145).png,0.0
NORMAL/Non-Covid (464).png,0.0
NORMAL/Non-Covid (491).png,0.0
NORMAL/Non-Covid (194).png,0.0
NORMAL/Non-Covid (1051).png,0.0
NORMAL/Non-Covid (883).png,0.0
NORMAL/Non-Covid (971).png,0.0
NORMAL/Non-Covid (1046).png,0.0
NORMAL/Non-Covid (332).png,0.0
NORMAL/Non-Covid (185).png,0.0
NORMAL/Non-Covid (296).png,0.0
NORMAL/Non-Covid (661).png,0.0
NORMAL/Non-Covid (70).png,0.0
NORMAL/Non-Covid (80).png,0.0
NORMAL/Non-Covid (632).png,0.0
NORMAL/Non-Covid (635).png,0.0
NORMAL/Non-Covid (285).png,0.0
NORMAL/Non-Covid (495).png,0.0
NORMAL/Non-Covid (399).png,0.0
NORMAL/Non-Covid (816).png,0.0
NORMAL/Non-Covid (925).png,0.0
NORMAL/Non-Covid (6).png,0.0
NORMAL/Non-Covid (678).png,0.0
NORMAL/Non-Covid (904).png,0.0
NORMAL/Non-Covid (629).png,0.0
NORMAL/Non-Covid (1196).png,0.0
NORMAL/Non-Covid (769).png,0.0
NORMAL/Non-Covid (63).png,0.0
NORMAL/Non-Covid (419).png,0.0
NORMAL/Non-Covid (145).png,0.0
NORMAL/Non-Covid (204).png,0.0
NORMAL/Non-Covid (78).png,0.0
NORMAL/Non-Covid (1001).png,0.0
NORMAL/Non-Covid (875).png,0.0
NORMAL/Non-Covid (308).png,0.0
NORMAL/Non-Covid (933).png,0.0
NORMAL/Non-Covid (833).png,0.0
NORMAL/Non-Covid (921).png,0.0
NORMAL/Non-Covid (357).png,0.0
NORMAL/Non-Covid (48).png,0.0
NORMAL/Non-Covid (407).png,0.0
NORMAL/Non-Covid (474).png,0.0
NORMAL/Non-Covid (427).png,0.0
NORMAL/Non-Covid (693).png,0.0
NORMAL/Non-Covid (1202).png,0.0
NORMAL/Non-Covid (372).png,0.0
NORMAL/Non-Covid (936).png,0.0
NORMAL/Non-Covid (14).png,0.0
NORMAL/Non-Covid (147).png,0.0
NORMAL/Non-Covid (314).png,0.0
NORMAL/Non-Covid (901).png,0.0
NORMAL/Non-Covid (275).png,0.0
NORMAL/Non-Covid (611).png,0.0
NORMAL/Non-Covid (144).png,0.0
NORMAL/Non-Covid (550).png,0.0
NORMAL/Non-Covid (535).png,0.0
NORMAL/Non-Covid (640).png,0.0
NORMAL/Non-Covid (805).png,0.0
NORMAL/Non-Covid (1106).png,0.0
NORMAL/Non-Covid (425).png,0.0
NORMAL/Non-Covid (99).png,0.0
NORMAL/Non-Covid (101).png,0.0
NORMAL/Non-Covid (741).png,0.0
NORMAL/Non-Covid (300).png,0.0
NORMAL/Non-Covid (417).png,0.0
NORMAL/Non-Covid (1130).png,0.0
NORMAL/Non-Covid (1142).png,0.0
NORMAL/Non-Covid (997).png,0.0
NORMAL/Non-Covid (567).png,0.0
NORMAL/Non-Covid (694).png,0.0
NORMAL/Non-Covid (930).png,0.0
NORMAL/Non-Covid (665).png,0.0
NORMAL/Non-Covid (813).png,0.0
NORMAL/Non-Covid (834).png,0.0
NORMAL/Non-Covid (1174).png,0.0
NORMAL/Non-Covid (1170).png,0.0
NORMAL/Non-Covid (457).png,0.0
NORMAL/Non-Covid (374).png,0.0
NORMAL/Non-Covid (437).png,0.0
NORMAL/Non-Covid (1146).png,0.0
NORMAL/Non-Covid (1094).png,0.0
NORMAL/Non-Covid (1012).png,0.0
NORMAL/Non-Covid (409).png,0.0
NORMAL/Non-Covid (699).png,0.0
NORMAL/Non-Covid (912).png,0.0
NORMAL/Non-Covid (447).png,0.0
NORMAL/Non-Covid (810).png,0.0
NORMAL/Non-Covid (378).png,0.0
NORMAL/Non-Covid (188).png,0.0
NORMAL/Non-Covid (323).png,0.0
NORMAL/Non-Covid (34).png,0.0
NORMAL/Non-Covid (663).png,0.0
NORMAL/Non-Covid (916).png,0.0
NORMAL/Non-Covid (256).png,0.0
NORMAL/Non-Covid (986).png,0.0
NORMAL/Non-Covid (1082).png,0.0
NORMAL/Non-Covid (62).png,0.0
NORMAL/Non-Covid (281).png,0.0
NORMAL/Non-Covid (1073).png,0.0
NORMAL/Non-Covid (1037).png,0.0
NORMAL/Non-Covid (666).png,0.0
NORMAL/Non-Covid (857).png,0.0
NORMAL/Non-Covid (762).png,0.0
NORMAL/Non-Covid (530).png,0.0
NORMAL/Non-Covid (483).png,0.0
NORMAL/Non-Covid (264).png,0.0
NORMAL/Non-Covid (488).png,0.0
NORMAL/Non-Covid (766).png,0.0
NORMAL/Non-Covid (988).png,0.0
NORMAL/Non-Covid (97).png,0.0
NORMAL/Non-Covid (84).png,0.0
NORMAL/Non-Covid (942).png,0.0
NORMAL/Non-Covid (838).png,0.0
NORMAL/Non-Covid (181).png,0.0
NORMAL/Non-Covid (580).png,0.0
NORMAL/Non-Covid (689).png,0.0
NORMAL/Non-Covid (392).png,0.0
NORMAL/Non-Covid (94).png,0.0
NORMAL/Non-Covid (212).png,0.0
NORMAL/Non-Covid (1060).png,0.0
NORMAL/Non-Covid (354).png,0.0
NORMAL/Non-Covid (35).png,0.0
NORMAL/Non-Covid (198).png,0.0
COVID/Covid (266).png,1.0
COVID/Covid (505).png,1.0
COVID/Covid (814).png,1.0
COVID/Covid (279).png,1.0
COVID/Covid (143).png,1.0
COVID/Covid (641).png,1.0
COVID/Covid (789).png,1.0
COVID/Covid (808).png,1.0
COVID/Covid (1192).png,1.0
COVID/Covid (554).png,1.0
COVID/Covid (1139).png,1.0
COVID/Covid (24).png,1.0
COVID/Covid (371).png,1.0
COVID/Covid (316).png,1.0
COVID/Covid (834).png,1.0
COVID/Covid (168).png,1.0
COVID/Covid (192).png,1.0
COVID/Covid (946).png,1.0
COVID/Covid (169).png,1.0
COVID/Covid (1076).png,1.0
COVID/Covid (171).png,1.0
COVID/Covid (1155).png,1.0
COVID/Covid (61).png,1.0
COVID/Covid (902).png,1.0
COVID/Covid (382).png,1.0
COVID/Covid (822).png,1.0
COVID/Covid (228).png,1.0
COVID/Covid (172).png,1.0
COVID/Covid (75).png,1.0
COVID/Covid (139).png,1.0
COVID/Covid (833).png,1.0
COVID/Covid (666).png,1.0
COVID/Covid (421).png,1.0
COVID/Covid (698).png,1.0
COVID/Covid (588).png,1.0
COVID/Covid (1160).png,1.0
COVID/Covid (446).png,1.0
COVID/Covid (222).png,1.0
COVID/Covid (526).png,1.0
COVID/Covid (235).png,1.0
COVID/Covid (976).png,1.0
COVID/Covid (423).png,1.0
COVID/Covid (1205).png,1.0
COVID/Covid (763).png,1.0
COVID/Covid (639).png,1.0
COVID/Covid (948).png,1.0
COVID/Covid (741).png,1.0
COVID/Covid (484).png,1.0
COVID/Covid (606).png,1.0
COVID/Covid (217).png,1.0
COVID/Covid (637).png,1.0
COVID/Covid (769).png,1.0
COVID/Covid (485).png,1.0
COVID/Covid (7).png,1.0
COVID/Covid (933).png,1.0
COVID/Covid (322).png,1.0
COVID/Covid (867).png,1.0
COVID/Covid (522).png,1.0
COVID/Covid (467).png,1.0
COVID/Covid (602).png,1.0
COVID/Covid (56).png,1.0
COVID/Covid (399).png,1.0
COVID/Covid (1028).png,1.0
COVID/Covid (780).png,1.0
COVID/Covid (236).png,1.0
COVID/Covid (879).png,1.0
COVID/Covid (278).png,1.0
COVID/Covid (562).png,1.0
COVID/Covid (986).png,1.0
COVID/Covid (735).png,1.0
COVID/Covid (220).png,1.0
COVID/Covid (251).png,1.0
COVID/Covid (530).png,1.0
COVID/Covid (989).png,1.0
COVID/Covid (5).png,1.0
COVID/Covid (233).png,1.0
COVID/Covid (1238).png,1.0
COVID/Covid (1230).png,1.0
COVID/Covid (123).png,1.0
COVID/Covid (534).png,1.0
COVID/Covid (367).png,1.0
COVID/Covid (920).png,1.0
COVID/Covid (713).png,1.0
COVID/Covid (1018).png,1.0
COVID/Covid (519).png,1.0
COVID/Covid (1046).png,1.0
COVID/Covid (1171).png,1.0
COVID/Covid (736).png,1.0
COVID/Covid (934).png,1.0
COVID/Covid (309).png,1.0
COVID/Covid (120).png,1.0
COVID/Covid (971).png,1.0
COVID/Covid (52).png,1.0
COVID/Covid (937).png,1.0
COVID/Covid (977).png,1.0
COVID/Covid (714).png,1.0
COVID/Covid (916).png,1.0
COVID/Covid (703).png,1.0
COVID/Covid (374).png,1.0
COVID/Covid (766).png,1.0
COVID/Covid (272).png,1.0
COVID/Covid (176).png,1.0
COVID/Covid (80).png,1.0
COVID/Covid (563).png,1.0
COVID/Covid (273).png,1.0
COVID/Covid (320).png,1.0
COVID/Covid (818).png,1.0
COVID/Covid (329).png,1.0
COVID/Covid (952).png,1.0
COVID/Covid (895).png,1.0
COVID/Covid (1131).png,1.0
COVID/Covid (863).png,1.0
COVID/Covid (1097).png,1.0
COVID/Covid (744).png,1.0
COVID/Covid (430).png,1.0
COVID/Covid (112).png,1.0
COVID/Covid (131).png,1.0
COVID/Covid (936).png,1.0
COVID/Covid (1022).png,1.0
COVID/Covid (1006).png,1.0
COVID/Covid (241).png,1.0
COVID/Covid (1163).png,1.0
COVID/Covid (254).png,1.0
COVID/Covid (418).png,1.0
COVID/Covid (183).png,1.0
COVID/Covid (16).png,1.0
COVID/Covid (645).png,1.0
COVID/Covid (836).png,1.0
COVID/Covid (87).png,1.0
COVID/Covid (1120).png,1.0
COVID/Covid (1247).png,1.0
COVID/Covid (678).png,1.0
COVID/Covid (1201).png,1.0
COVID/Covid (1162).png,1.0
COVID/Covid (730).png,1.0
COVID/Covid (296).png,1.0
COVID/Covid (807).png,1.0
COVID/Covid (674).png,1.0
COVID/Covid (624).png,1.0
COVID/Covid (1174).png,1.0
COVID/Covid (979).png,1.0
COVID/Covid (53).png,1.0
COVID/Covid (439).png,1.0
COVID/Covid (1105).png,1.0
COVID/Covid (886).png,1.0
COVID/Covid (164).png,1.0
COVID/Covid (249).png,1.0
COVID/Covid (693).png,1.0
COVID/Covid (938).png,1.0
COVID/Covid (290).png,1.0
COVID/Covid (1122).png,1.0
COVID/Covid (422).png,1.0
COVID/Covid (1061).png,1.0
COVID/Covid (229).png,1.0
COVID/Covid (497).png,1.0
COVID/Covid (474).png,1.0
COVID/Covid (19).png,1.0
COVID/Covid (917).png,1.0
COVID/Covid (261).png,1.0
COVID/Covid (721).png,1.0
COVID/Covid (1216).png,1.0
COVID/Covid (105).png,1.0
COVID/Covid (543).png,1.0
COVID/Covid (372).png,1.0
COVID/Covid (413).png,1.0
COVID/Covid (705).png,1.0
COVID/Covid (1115).png,1.0
COVID/Covid (218).png,1.0
COVID/Covid (1157).png,1.0
COVID/Covid (653).png,1.0
COVID/Covid (154).png,1.0
COVID/Covid (964).png,1.0
COVID/Covid (434).png,1.0
COVID/Covid (1242).png,1.0
COVID/Covid (420).png,1.0
COVID/Covid (69).png,1.0
COVID/Covid (297).png,1.0
COVID/Covid (553).png,1.0
COVID/Covid (283).png,1.0
COVID/Covid (682).png,1.0
COVID/Covid (729).png,1.0
COVID/Covid (318).png,1.0
COVID/Covid (392).png,1.0
COVID/Covid (400).png,1.0
COVID/Covid (223).png,1.0
COVID/Covid (658).png,1.0
COVID/Covid (969).png,1.0
COVID/Covid (428).png,1.0
COVID/Covid (630).png,1.0
COVID/Covid (70).png,1.0
COVID/Covid (478).png,1.0
COVID/Covid (459).png,1.0
COVID/Covid (344).png,1.0
COVID/Covid (373).png,1.0
COVID/Covid (778).png,1.0
COVID/Covid (360).png,1.0
COVID/Covid (393).png,1.0
COVID/Covid (896).png,1.0
COVID/Covid (532).png,1.0
COVID/Covid (1083).png,1.0
COVID/Covid (496).png,1.0
COVID/Covid (826).png,1.0
COVID/Covid (1246).png,1.0
COVID/Covid (771).png,1.0
COVID/Covid (17).png,1.0
COVID/Covid (860).png,1.0
COVID/Covid (482).png,1.0
COVID/Covid (882).png,1.0
COVID/Covid (1231).png,1.0
COVID/Covid (1092).png,1.0
COVID/Covid (1060).png,1.0
COVID/Covid (1038).png,1.0
COVID/Covid (930).png,1.0
COVID/Covid (702).png,1.0
COVID/Covid (854).png,1.0
COVID/Covid (471).png,1.0
COVID/Covid (35).png,1.0
COVID/Covid (1117).png,1.0
COVID/Covid (500).png,1.0
COVID/Covid (610).png,1.0
COVID/Covid (1010).png,1.0
COVID/Covid (404).png,1.0
COVID/Covid (573).png,1.0
COVID/Covid (587).png,1.0
COVID/Covid (582).png,1.0
COVID/Covid (737).png,1.0
COVID/Covid (1182).png,1.0
COVID/Covid (1035).png,1.0
COVID/Covid (738).png,1.0
COVID/Covid (907).png,1.0
COVID/Covid (1093).png,1.0
COVID/Covid (8).png,1.0
COVID/Covid (90).png,1.0
COVID/Covid (186).png,1.0
COVID/Covid (147).png,1.0
COVID/Covid (212).png,1.0
COVID/Covid (1218).png,1.0
COVID/Covid (700).png,1.0
COVID/Covid (991).png,1.0
COVID/Covid (1251).png,1.0
COVID/Covid (476).png,1.0
COVID/Covid (825).png,1.0
COVID/Covid (677).png,1.0
COVID/Covid (253).png,1.0
COVID/Covid (719).png,1.0
COVID/Covid (403).png,1.0
COVID/Covid (349).png,1.0
COVID/Covid (820).png,1.0
COVID/Covid (1235).png,1.0
COVID/Covid (590).png,1.0
COVID/Covid (511).png,1.0
COVID/Covid (433).png,1.0
COVID/Covid (805).png,1.0
COVID/Covid (234).png,1.0
COVID/Covid (240).png,1.0
COVID/Covid (1224).png,1.0
COVID/Covid (1019).png,1.0
COVID/Covid (414).png,1.0
COVID/Covid (280).png,1.0
COVID/Covid (354).png,1.0
COVID/Covid (1207).png,1.0
COVID/Covid (1087).png,1.0
COVID/Covid (706).png,1.0
COVID/Covid (1119).png,1.0
COVID/Covid (494).png,1.0
COVID/Covid (268).png,1.0
COVID/Covid (875).png,1.0
COVID/Covid (498).png,1.0
COVID/Covid (473).png,1.0
COVID/Covid (267).png,1.0
COVID/Covid (617).png,1.0
COVID/Covid (375).png,1.0
COVID/Covid (753).png,1.0
COVID/Covid (1190).png,1.0
COVID/Covid (1221).png,1.0
COVID/Covid (859).png,1.0
COVID/Covid (701).png,1.0
COVID/Covid (378).png,1.0
COVID/Covid (364).png,1.0
COVID/Covid (379).png,1.0
COVID/Covid (111).png,1.0
COVID/Covid (835).png,1.0
COVID/Covid (1007).png,1.0
COVID/Covid (955).png,1.0
COVID/Covid (516).png,1.0
COVID/Covid (1245).png,1.0
